Datetime;Breaks;VANNE_UTA_CHAUD [I];VANNE_UTA_FROID [I];TEMPERATURE_SONDE [R];PRESSION_EXTERIEUR [R];HYGROMETRIE_CELLULE [R];TEMPERATURE_REPRISE [R];TEMPERATURE_CONSIGNE [R];TEMPERATURE_SOUFFLAGE [R];TEMPERATURE_ALLER_CHAUD [R];TEMPERATURE_ALLER_FROID [R];MA_VARIATEUR [B]
2024-05-12 07:21:46;;3.0;4.0;15.1;1055.0;49.0;15.1;15.0;17.1;43.400002;-12.0;0.0
2024-05-12 07:22:16;;7.0;2.0;15.2;1055.0;47.0;14.9;15.0;17.1;43.400002;-12.0;0.0
2024-05-12 07:22:46;;23.0;0.0;14.7;1055.0;45.0;14.1;15.0;16.5;43.599998;-11.8;0.0
2024-05-12 07:23:16;;37.0;0.0;14.1;1055.0;43.0;13.4;15.0;15.7;43.700001;-11.7;0.0
2024-05-12 07:23:46;;43.0;0.0;13.8;1055.0;44.0;13.1;15.0;15.3;43.599998;-11.5;0.0
2024-05-12 07:23:47;;43.0;0.0;13.6;1055.0;45.0;13.1;15.0;15.0;43.599998;-11.3;0.0
2024-05-12 07:24:16;;43.0;0.0;13.6;1055.0;45.0;13.1;15.0;15.0;43.599998;-11.3;0.0
2024-05-12 07:24:17;;43.0;0.0;13.6;1055.0;46.0;13.3;15.0;15.2;43.599998;-11.1;0.0
2024-05-12 07:24:46;;39.0;0.0;13.6;1055.0;46.0;13.3;15.0;15.2;43.599998;-11.1;0.0
2024-05-12 07:24:47;;39.0;0.0;13.8;1055.0;47.0;13.6;15.0;15.5;43.400002;-11.0;0.0
2024-05-12 07:25:16;;33.0;0.0;13.8;1055.0;47.0;13.6;15.0;15.5;43.400002;-11.0;0.0
2024-05-12 07:25:17;;33.0;0.0;14.2;1055.0;48.0;14.1;15.0;16.0;43.200001;-11.0;0.0
2024-05-12 07:25:46;;23.0;0.0;14.2;1055.0;48.0;14.1;15.0;16.0;43.200001;-11.0;0.0
2024-05-12 07:25:47;;23.0;0.0;14.6;1055.0;49.0;14.6;15.0;16.5;43.099998;-11.0;0.0
2024-05-12 07:26:16;;13.0;0.0;14.6;1055.0;49.0;14.6;15.0;16.5;43.099998;-11.0;0.0
2024-05-12 07:26:17;;13.0;0.0;15.0;1055.0;49.0;15.0;15.0;16.9;43.0;-11.1;0.0
2024-05-12 07:26:46;;5.0;3.0;15.0;1055.0;49.0;15.0;15.0;16.9;43.0;-11.1;0.0
2024-05-12 07:26:47;;5.0;3.0;15.3;1055.0;49.0;15.2;15.0;17.200001;43.0;-11.3;0.0
2024-05-12 07:27:16;;1.0;6.0;15.3;1055.0;49.0;15.2;15.0;17.200001;43.0;-11.3;0.0
2024-05-12 07:27:17;;1.0;6.0;15.2;1055.0;47.0;14.8;15.0;17.0;43.0;-11.5;0.0
2024-05-12 07:27:46;;9.0;0.0;15.2;1055.0;47.0;14.8;15.0;17.0;43.0;-11.5;0.0
2024-05-12 07:27:47;;9.0;0.0;14.6;1055.0;44.0;13.9;15.0;16.1;43.0;-11.7;0.0
2024-05-12 07:28:16;;27.0;0.0;14.6;1055.0;44.0;13.9;15.0;16.1;43.0;-11.7;0.0
2024-05-12 07:28:17;;27.0;0.0;13.8;1055.0;43.0;13.1;15.0;15.3;43.0;-11.8;0.0
2024-05-12 07:28:46;;43.0;0.0;13.8;1055.0;43.0;13.1;15.0;15.3;43.0;-11.8;0.0
2024-05-12 07:28:47;;43.0;0.0;13.4;1055.0;44.0;12.7;15.0;14.8;43.200001;-11.8;0.0
2024-05-12 07:29:16;;51.0;0.0;13.4;1055.0;44.0;12.7;15.0;14.8;43.200001;-11.8;0.0
2024-05-12 07:29:17;;51.0;0.0;13.2;1055.0;45.0;12.7;15.0;14.7;43.400002;-11.9;0.0
2024-05-12 07:29:46;;51.0;0.0;13.2;1055.0;45.0;12.7;15.0;14.7;43.400002;-11.9;0.0
2024-05-12 07:29:47;;51.0;0.0;13.3;1055.0;46.0;13.0;15.0;15.0;43.700001;-11.9;0.0
2024-05-12 07:30:16;;45.0;0.0;13.3;1055.0;46.0;13.0;15.0;15.0;43.700001;-11.9;0.0
2024-05-12 07:30:17;;45.0;0.0;13.6;1055.0;47.0;13.5;15.0;15.5;43.700001;-12.0;0.0
2024-05-12 07:30:46;;35.0;0.0;13.6;1055.0;47.0;13.5;15.0;15.5;43.700001;-12.0;0.0
2024-05-12 07:30:47;;35.0;0.0;14.0;1055.0;48.0;14.0;15.0;16.0;43.5;-12.1;0.0
2024-05-12 07:31:16;;25.0;0.0;14.0;1055.0;48.0;14.0;15.0;16.0;43.5;-12.1;0.0
2024-05-12 07:31:17;;25.0;0.0;14.4;1055.0;49.0;14.5;15.0;16.5;43.400002;-12.1;0.0
2024-05-12 07:31:46;;15.0;0.0;14.4;1055.0;49.0;14.5;15.0;16.5;43.400002;-12.1;0.0
2024-05-12 07:31:47;;15.0;0.0;14.9;1055.0;49.0;14.9;15.0;16.799999;43.299999;-12.1;0.0
2024-05-12 07:32:16;;7.0;2.0;14.9;1055.0;49.0;14.9;15.0;16.799999;43.299999;-12.1;0.0
2024-05-12 07:32:17;;7.0;2.0;15.2;1055.0;48.0;15.1;15.0;17.200001;43.299999;-12.0;0.0
2024-05-12 07:32:46;;3.0;4.0;15.2;1055.0;48.0;15.1;15.0;17.200001;43.299999;-12.0;0.0
2024-05-12 07:32:47;;3.0;4.0;15.1;1055.0;47.0;14.7;15.0;17.0;43.200001;-11.9;0.0
2024-05-12 07:33:16;;11.0;0.0;15.1;1055.0;47.0;14.7;15.0;17.0;43.200001;-11.9;0.0
2024-05-12 07:33:17;;11.0;0.0;14.5;1055.0;44.0;13.9;15.0;16.200001;43.099998;-11.8;0.0
2024-05-12 07:33:46;;27.0;0.0;14.5;1055.0;44.0;13.9;15.0;16.200001;43.099998;-11.8;0.0
2024-05-12 07:33:47;;27.0;0.0;14.0;1055.0;44.0;13.3;15.0;15.6;43.0;-11.7;0.0
2024-05-12 07:34:16;;39.0;0.0;14.0;1055.0;44.0;13.3;15.0;15.6;43.0;-11.7;0.0
2024-05-12 07:34:17;;39.0;0.0;14.0;1055.0;44.0;13.3;15.0;15.6;43.0;-11.7;0.0
2024-05-12 07:34:46;;43.0;0.0;13.7;1055.0;44.0;13.1;15.0;15.2;43.0;-11.6;0.0
2024-05-12 07:34:47;;43.0;0.0;13.7;1055.0;44.0;13.1;15.0;15.2;43.0;-11.6;0.0
2024-05-12 07:35:16;;43.0;0.0;13.6;1055.0;45.0;13.1;15.0;15.1;43.0;-11.6;0.0
2024-05-12 07:35:17;;43.0;0.0;13.6;1055.0;45.0;13.1;15.0;15.1;43.0;-11.6;0.0
2024-05-12 07:35:46;;37.0;0.0;13.7;1055.0;46.0;13.4;15.0;15.3;43.0;-11.5;0.0
2024-05-12 07:35:47;;37.0;0.0;13.7;1055.0;46.0;13.4;15.0;15.3;43.0;-11.5;0.0
2024-05-12 07:36:16;;29.0;0.0;14.0;1055.0;47.0;13.8;15.0;15.7;42.900002;-11.4;0.0
2024-05-12 07:36:17;;29.0;0.0;14.0;1055.0;47.0;13.8;15.0;15.7;42.900002;-11.4;0.0
2024-05-12 07:36:46;;19.0;0.0;14.3;1055.0;48.0;14.3;15.0;16.200001;42.900002;-11.5;0.0
2024-05-12 07:36:47;;19.0;0.0;14.3;1055.0;48.0;14.3;15.0;16.200001;42.900002;-11.5;0.0
2024-05-12 07:37:16;;11.0;0.0;14.7;1055.0;49.0;14.7;15.0;16.6;42.900002;-11.6;0.0
2024-05-12 07:37:17;;11.0;0.0;14.7;1055.0;49.0;14.7;15.0;16.6;42.900002;-11.6;0.0
2024-05-12 07:37:46;;3.0;4.0;15.1;1055.0;49.0;15.1;15.0;17.0;42.900002;-11.7;0.0
2024-05-12 07:37:47;;3.0;4.0;15.1;1055.0;49.0;15.1;15.0;17.0;42.900002;-11.7;0.0
2024-05-12 07:38:16;;3.0;4.0;15.3;1055.0;48.0;15.1;15.0;17.200001;42.900002;-11.8;0.0
2024-05-12 07:38:17;;3.0;4.0;15.3;1055.0;48.0;15.1;15.0;17.200001;42.900002;-11.8;0.0
2024-05-12 07:38:46;;15.0;0.0;15.0;1055.0;46.0;14.5;15.0;16.700001;42.900002;-11.9;0.0
2024-05-12 07:38:47;;15.0;0.0;15.0;1055.0;46.0;14.5;15.0;16.700001;42.900002;-11.9;0.0
2024-05-12 07:39:16;;31.0;0.0;14.4;1055.0;44.0;13.7;15.0;15.9;43.0;-11.9;0.0
2024-05-12 07:39:17;;31.0;0.0;14.4;1055.0;44.0;13.7;15.0;15.9;43.0;-11.9;0.0
2024-05-12 07:39:46;;41.0;0.0;13.9;1055.0;45.0;13.2;15.0;15.4;43.099998;-12.0;0.0
2024-05-12 07:39:47;;41.0;0.0;13.9;1055.0;45.0;13.2;15.0;15.4;43.099998;-12.0;0.0
2024-05-12 07:40:16;;43.0;0.0;13.7;1055.0;45.0;13.1;15.0;15.1;43.299999;-12.0;0.0
2024-05-12 07:40:17;;43.0;0.0;13.7;1055.0;45.0;13.1;15.0;15.1;43.299999;-12.0;0.0
2024-05-12 07:40:46;;39.0;0.0;13.7;1055.0;46.0;13.3;15.0;15.1;43.5;-12.0;0.0
2024-05-12 07:40:47;;39.0;0.0;13.7;1055.0;46.0;13.3;15.0;15.1;43.5;-12.0;0.0
2024-05-12 07:41:16;;33.0;0.0;13.8;1055.0;47.0;13.6;15.0;15.4;43.599998;-12.0;0.0
2024-05-12 07:41:17;;33.0;0.0;13.8;1055.0;47.0;13.6;15.0;15.4;43.599998;-12.0;0.0
2024-05-12 07:41:46;;25.0;0.0;14.1;1055.0;47.0;14.0;15.0;15.9;43.5;-12.0;0.0
2024-05-12 07:41:47;;25.0;0.0;14.1;1055.0;47.0;14.0;15.0;15.9;43.5;-12.0;0.0
2024-05-12 07:42:16;;15.0;0.0;14.5;1055.0;48.0;14.5;15.0;16.4;43.400002;-12.1;0.0
2024-05-12 07:42:17;;15.0;0.0;14.5;1055.0;48.0;14.5;15.0;16.4;43.400002;-12.1;0.0
2024-05-12 07:42:46;;5.0;3.0;14.9;1055.0;49.0;15.0;15.0;16.799999;43.299999;-12.0;0.0
2024-05-12 07:42:47;;5.0;3.0;14.9;1055.0;49.0;15.0;15.0;16.799999;43.299999;-12.0;0.0
2024-05-12 07:43:16;;1.0;6.0;15.2;1055.0;49.0;15.2;15.0;17.200001;43.200001;-11.8;0.0
2024-05-12 07:43:17;;1.0;6.0;15.2;1055.0;49.0;15.2;15.0;17.200001;43.200001;-11.8;0.0
2024-05-12 07:43:46;;9.0;0.0;15.1;1055.0;47.0;14.8;15.0;17.0;43.099998;-11.7;0.0
2024-05-12 07:43:47;;9.0;0.0;15.1;1055.0;47.0;14.8;15.0;17.0;43.099998;-11.7;0.0
2024-05-12 07:44:16;;25.0;0.0;14.6;1055.0;44.0;14.0;15.0;16.200001;43.099998;-11.6;0.0
2024-05-12 07:44:17;;25.0;0.0;14.6;1055.0;44.0;14.0;15.0;16.200001;43.099998;-11.6;0.0
2024-05-12 07:44:46;;41.0;0.0;13.9;1055.0;43.0;13.2;15.0;15.4;43.0;-11.5;0.0
2024-05-12 07:44:47;;41.0;0.0;13.9;1055.0;43.0;13.2;15.0;15.4;43.0;-11.5;0.0
2024-05-12 07:45:16;;47.0;0.0;13.5;1055.0;44.0;12.9;15.0;14.9;43.0;-11.4;0.0
2024-05-12 07:45:17;;47.0;0.0;13.5;1055.0;44.0;12.9;15.0;14.9;43.0;-11.4;0.0
2024-05-12 07:45:46;;49.0;0.0;13.3;1055.0;45.0;12.8;15.0;14.7;43.0;-11.3;0.0
2024-05-12 07:45:47;;49.0;0.0;13.3;1055.0;45.0;12.8;15.0;14.7;43.0;-11.3;0.0
2024-05-12 07:46:16;;43.0;0.0;13.4;1055.0;46.0;13.1;15.0;14.9;43.0;-11.1;0.0
2024-05-12 07:46:17;;43.0;0.0;13.4;1055.0;46.0;13.1;15.0;14.9;43.0;-11.1;0.0
2024-05-12 07:46:46;;35.0;0.0;13.6;1055.0;47.0;13.5;15.0;15.4;42.900002;-11.0;0.0
2024-05-12 07:46:47;;35.0;0.0;13.6;1055.0;47.0;13.5;15.0;15.4;42.900002;-11.0;0.0
2024-05-12 07:47:16;;25.0;0.0;14.0;1055.0;48.0;14.0;15.0;15.9;42.900002;-11.0;0.0
2024-05-12 07:47:17;;25.0;0.0;14.0;1055.0;48.0;14.0;15.0;15.9;42.900002;-11.0;0.0
2024-05-12 07:47:46;;15.0;0.0;14.4;1055.0;48.0;14.5;15.0;16.4;43.0;-11.0;0.0
2024-05-12 07:47:47;;15.0;0.0;14.4;1055.0;48.0;14.5;15.0;16.4;43.0;-11.0;0.0
2024-05-12 07:48:16;;7.0;2.0;14.8;1055.0;49.0;14.9;15.0;16.799999;43.099998;-11.2;0.0
2024-05-12 07:48:17;;7.0;2.0;14.8;1055.0;49.0;14.9;15.0;16.799999;43.099998;-11.2;0.0
2024-05-12 07:48:46;;1.0;6.0;15.1;1055.0;49.0;15.2;15.0;17.1;43.099998;-11.5;0.0
2024-05-12 07:48:47;;1.0;6.0;15.1;1055.0;49.0;15.2;15.0;17.1;43.099998;-11.5;0.0
2024-05-12 07:49:16;;9.0;0.0;15.0;1055.0;47.0;14.8;15.0;16.9;43.200001;-11.7;0.0
2024-05-12 07:49:17;;9.0;0.0;15.0;1055.0;47.0;14.8;15.0;16.9;43.200001;-11.7;0.0
2024-05-12 07:49:46;;27.0;0.0;14.5;1055.0;44.0;13.9;15.0;16.1;43.200001;-12.0;0.0
2024-05-12 07:49:47;;27.0;0.0;14.5;1055.0;44.0;13.9;15.0;16.1;43.200001;-12.0;0.0
2024-05-12 07:50:16;;43.0;0.0;13.8;1055.0;43.0;13.1;15.0;15.3;43.400002;-12.2;0.0
2024-05-12 07:50:17;;43.0;0.0;13.8;1055.0;43.0;13.1;15.0;15.3;43.400002;-12.2;0.0
2024-05-12 07:50:46;;49.0;0.0;13.4;1055.0;43.0;12.8;15.0;14.8;43.599998;-12.3;0.0
2024-05-12 07:50:47;;49.0;0.0;13.4;1055.0;43.0;12.8;15.0;14.8;43.599998;-12.3;0.0
2024-05-12 07:51:16;;49.0;0.0;13.2;1055.0;44.0;12.8;15.0;14.7;43.599998;-12.2;0.0
2024-05-12 07:51:17;;49.0;0.0;13.2;1055.0;44.0;12.8;15.0;14.7;43.599998;-12.2;0.0
2024-05-12 07:51:46;;43.0;0.0;13.3;1055.0;46.0;13.1;15.0;15.0;43.599998;-12.0;0.0
2024-05-12 07:51:47;;43.0;0.0;13.3;1055.0;46.0;13.1;15.0;15.0;43.599998;-12.0;0.0
2024-05-12 07:52:16;;35.0;0.0;13.6;1055.0;47.0;13.5;15.0;15.5;43.599998;-11.8;0.0
2024-05-12 07:52:17;;35.0;0.0;13.6;1055.0;47.0;13.5;15.0;15.5;43.599998;-11.8;0.0
2024-05-12 07:52:46;;25.0;0.0;14.0;1055.0;47.0;14.0;15.0;16.0;43.5;-11.7;0.0
2024-05-12 07:52:47;;25.0;0.0;14.0;1055.0;47.0;14.0;15.0;16.0;43.5;-11.7;0.0
2024-05-12 07:53:16;;15.0;0.0;14.4;1055.0;48.0;14.5;15.0;16.5;43.400002;-11.5;0.0
2024-05-12 07:53:17;;15.0;0.0;14.4;1055.0;48.0;14.5;15.0;16.5;43.400002;-11.5;0.0
2024-05-12 07:53:46;;5.0;3.0;14.9;1055.0;48.0;15.0;15.0;16.9;43.200001;-11.4;0.0
2024-05-12 07:53:47;;5.0;3.0;14.9;1055.0;48.0;15.0;15.0;16.9;43.200001;-11.4;0.0
2024-05-12 07:54:17;;1.0;6.0;15.2;1055.0;48.0;15.2;15.0;17.200001;43.099998;-11.4;0.0
2024-05-12 07:54:47;;11.0;0.0;15.1;1055.0;47.0;14.7;15.0;17.0;43.0;-11.5;0.0
2024-05-12 07:55:17;;27.0;0.0;14.6;1055.0;44.0;13.9;15.0;16.299999;43.0;-11.6;0.0
2024-05-12 07:55:47;;39.0;0.0;14.0;1055.0;44.0;13.3;15.0;15.6;42.900002;-11.7;0.0
2024-05-12 07:56:17;;43.0;0.0;13.7;1055.0;44.0;13.1;15.0;15.2;42.900002;-11.8;0.0
2024-05-12 07:56:47;;41.0;0.0;13.6;1055.0;45.0;13.2;15.0;15.1;43.0;-11.9;0.0
2024-05-12 07:57:17;;35.0;0.0;13.7;1055.0;46.0;13.5;15.0;15.3;43.099998;-12.0;0.0
2024-05-12 07:57:47;;27.0;0.0;14.0;1055.0;47.0;13.9;15.0;15.8;43.200001;-12.1;0.0
2024-05-12 07:58:17;;19.0;0.0;14.4;1055.0;48.0;14.3;15.0;16.200001;43.200001;-12.1;0.0
2024-05-12 07:58:47;;9.0;0.0;14.7;1055.0;48.0;14.8;15.0;16.6;43.200001;-12.0;0.0
2024-05-12 07:59:17;;3.0;4.0;15.1;1055.0;48.0;15.1;15.0;17.0;43.299999;-11.8;0.0
2024-05-12 07:59:47;;7.0;2.0;15.2;1055.0;47.0;14.9;15.0;17.0;43.400002;-11.5;0.0
2024-05-12 08:00:17;;21.0;0.0;14.7;1055.0;45.0;14.2;15.0;16.5;43.5;-11.4;0.0
2024-05-12 08:00:47;;35.0;0.0;14.1;1055.0;44.0;13.5;15.0;15.7;43.700001;-11.4;0.0
2024-05-12 08:01:17;;43.0;0.0;13.7;1055.0;43.0;13.1;15.0;15.2;43.799999;-11.5;0.0
2024-05-12 08:01:47;;43.0;0.0;13.6;1055.0;44.0;13.1;15.0;15.0;43.700001;-11.6;0.0
2024-05-12 08:02:17;;39.0;0.0;13.6;1055.0;45.0;13.3;15.0;15.1;43.700001;-11.7;0.0
2024-05-12 08:02:47;;31.0;0.0;13.9;1055.0;46.0;13.7;15.0;15.5;43.700001;-11.9;0.0
2024-05-12 08:03:17;;23.0;0.0;14.2;1055.0;47.0;14.1;15.0;16.0;43.5;-12.0;0.0
2024-05-12 08:03:47;;13.0;0.0;14.6;1055.0;47.0;14.6;15.0;16.5;43.299999;-12.1;0.0
2024-05-12 08:04:17;;3.0;4.0;15.1;1055.0;48.0;15.1;15.0;16.9;43.200001;-12.2;0.0
2024-05-12 08:04:47;;3.0;4.0;15.2;1055.0;48.0;15.1;15.0;17.1;43.0;-12.1;0.0
2024-05-12 08:05:17;;15.0;0.0;15.0;1055.0;45.0;14.5;15.0;16.700001;42.900002;-12.0;0.0
2024-05-12 08:05:47;;31.0;0.0;14.3;1055.0;43.0;13.7;15.0;15.9;42.799999;-11.9;0.0
2024-05-12 08:06:17;;41.0;0.0;13.9;1055.0;43.0;13.2;15.0;15.4;42.700001;-11.8;0.0
2024-05-12 08:06:47;;43.0;0.0;13.6;1055.0;44.0;13.1;15.0;15.1;42.799999;-11.6;0.0
2024-05-12 08:07:17;;41.0;0.0;13.6;1055.0;45.0;13.2;15.0;15.1;43.099998;-11.4;0.0
2024-05-12 08:07:47;;35.0;0.0;13.8;1055.0;46.0;13.5;15.0;15.4;43.200001;-11.3;0.0
2024-05-12 08:08:17;;25.0;0.0;14.1;1055.0;46.0;14.0;15.0;15.8;43.299999;-11.2;0.0
2024-05-12 08:08:47;;15.0;0.0;14.5;1055.0;48.0;14.5;15.0;16.299999;43.299999;-11.2;0.0
2024-05-12 08:09:17;;7.0;2.0;14.9;1055.0;48.0;14.9;15.0;16.700001;43.299999;-11.2;0.0
2024-05-12 08:09:47;;1.0;6.0;15.2;1055.0;48.0;15.2;15.0;17.1;43.299999;-11.3;0.0
2024-05-12 08:10:17;;11.0;0.0;15.0;1055.0;46.0;14.7;15.0;16.9;43.299999;-11.4;0.0
2024-05-12 08:10:47;;27.0;0.0;14.5;1055.0;44.0;13.9;15.0;16.200001;43.400002;-11.6;0.0
2024-05-12 08:11:17;;39.0;0.0;14.0;1055.0;43.0;13.3;15.0;15.5;43.5;-11.7;0.0
2024-05-12 08:11:47;;43.0;0.0;13.7;1055.0;43.0;13.1;15.0;15.1;43.5;-11.8;0.0
2024-05-12 08:12:17;;43.0;0.0;13.6;1055.0;45.0;13.1;15.0;15.0;43.5;-11.8;0.0
2024-05-12 08:12:47;;37.0;0.0;13.7;1055.0;45.0;13.4;15.0;15.3;43.5;-11.9;0.0
2024-05-12 08:13:17;;29.0;0.0;14.0;1055.0;46.0;13.8;15.0;15.7;43.5;-11.8;0.0
2024-05-12 08:13:47;;19.0;0.0;14.4;1055.0;47.0;14.3;15.0;16.200001;43.400002;-11.7;0.0
2024-05-12 08:14:17;;9.0;0.0;14.8;1055.0;48.0;14.8;15.0;16.700001;43.299999;-11.6;0.0
2024-05-12 08:14:47;;1.0;6.0;15.2;1055.0;48.0;15.2;15.0;17.1;43.200001;-11.5;0.0
2024-05-12 08:15:17;;5.0;3.0;15.2;1055.0;47.0;15.0;15.0;17.1;43.099998;-11.4;0.0
2024-05-12 08:15:47;;21.0;0.0;14.8;1055.0;45.0;14.2;15.0;16.5;43.0;-11.3;0.0
2024-05-12 08:16:17;;33.0;0.0;14.2;1055.0;44.0;13.6;15.0;15.8;42.900002;-11.2;0.0
2024-05-12 08:16:47;;39.0;0.0;13.9;1055.0;44.0;13.3;15.0;15.3;42.900002;-11.2;0.0
2024-05-12 08:17:17;;41.0;0.0;13.7;1055.0;45.0;13.2;15.0;15.1;42.900002;-11.2;0.0
2024-05-12 08:17:47;;37.0;0.0;13.7;1055.0;46.0;13.4;15.0;15.2;42.900002;-11.3;0.0
2024-05-12 08:18:17;;31.0;0.0;14.0;1055.0;47.0;13.7;15.0;15.5;42.900002;-11.2;0.0
2024-05-12 08:18:47;;21.0;0.0;14.3;1055.0;47.0;14.2;15.0;16.0;42.799999;-11.2;0.0
2024-05-12 08:19:17;;13.0;0.0;14.7;1055.0;48.0;14.6;15.0;16.4;42.799999;-11.0;0.0
2024-05-12 08:19:18;;13.0;0.0;15.0;1055.0;48.0;15.0;15.0;16.9;42.700001;-10.9;0.0
2024-05-12 08:19:47;;5.0;3.0;15.0;1055.0;48.0;15.0;15.0;16.9;42.700001;-10.9;0.0
2024-05-12 08:19:48;;5.0;3.0;15.2;1055.0;48.0;15.1;15.0;17.1;42.599998;-10.8;0.0
2024-05-12 08:20:17;;3.0;4.0;15.2;1055.0;48.0;15.1;15.0;17.1;42.599998;-10.8;0.0
2024-05-12 08:20:18;;3.0;4.0;15.0;1055.0;45.0;14.6;15.0;16.700001;42.5;-10.7;0.0
2024-05-12 08:20:47;;13.0;0.0;15.0;1055.0;45.0;14.6;15.0;16.700001;42.5;-10.7;0.0
2024-05-12 08:20:48;;13.0;0.0;14.3;1055.0;44.0;13.7;15.0;15.9;42.400002;-10.6;0.0
2024-05-12 08:21:17;;31.0;0.0;14.3;1055.0;44.0;13.7;15.0;15.9;42.400002;-10.6;0.0
2024-05-12 08:21:18;;31.0;0.0;13.8;1055.0;44.0;13.1;15.0;15.2;42.400002;-10.5;0.0
2024-05-12 08:21:47;;43.0;0.0;13.8;1055.0;44.0;13.1;15.0;15.2;42.400002;-10.5;0.0
2024-05-12 08:21:48;;43.0;0.0;13.4;1055.0;44.0;12.9;15.0;14.8;42.400002;-10.4;0.0
2024-05-12 08:22:17;;47.0;0.0;13.4;1055.0;44.0;12.9;15.0;14.8;42.400002;-10.4;0.0
2024-05-12 08:22:18;;47.0;0.0;13.3;1055.0;45.0;12.9;15.0;14.7;42.5;-10.4;0.0
2024-05-12 08:22:47;;47.0;0.0;13.3;1055.0;45.0;12.9;15.0;14.7;42.5;-10.4;0.0
2024-05-12 08:22:48;;47.0;0.0;13.4;1055.0;46.0;13.2;15.0;15.0;42.700001;-10.4;0.0
2024-05-12 08:23:17;;41.0;0.0;13.4;1055.0;46.0;13.2;15.0;15.0;42.700001;-10.4;0.0
2024-05-12 08:23:18;;41.0;0.0;13.8;1055.0;47.0;13.7;15.0;15.5;42.900002;-10.5;0.0
2024-05-12 08:23:47;;31.0;0.0;13.8;1055.0;47.0;13.7;15.0;15.5;42.900002;-10.5;0.0
2024-05-12 08:23:48;;31.0;0.0;14.1;1055.0;48.0;14.1;15.0;16.0;43.0;-10.6;0.0
2024-05-12 08:24:17;;23.0;0.0;14.1;1055.0;48.0;14.1;15.0;16.0;43.0;-10.6;0.0
2024-05-12 08:24:18;;23.0;0.0;14.5;1055.0;49.0;14.6;15.0;16.4;43.0;-10.9;0.0
2024-05-12 08:24:47;;13.0;0.0;14.5;1055.0;49.0;14.6;15.0;16.4;43.0;-10.9;0.0
2024-05-12 08:24:48;;13.0;0.0;15.0;1055.0;49.0;15.0;15.0;16.799999;43.0;-11.0;0.0
2024-05-12 08:25:17;;5.0;3.0;15.0;1055.0;49.0;15.0;15.0;16.799999;43.0;-11.0;0.0
2024-05-12 08:25:18;;5.0;3.0;15.3;1055.0;48.0;15.3;15.0;17.200001;43.099998;-11.3;0.0
2024-05-12 08:25:47;;0.0;7.0;15.3;1055.0;48.0;15.3;15.0;17.200001;43.099998;-11.3;0.0
2024-05-12 08:25:48;;0.0;7.0;15.1;1055.0;47.0;14.8;15.0;16.9;43.200001;-11.6;0.0
2024-05-12 08:26:17;;9.0;0.0;15.1;1055.0;47.0;14.8;15.0;16.9;43.200001;-11.6;0.0
2024-05-12 08:26:18;;9.0;0.0;14.5;1055.0;44.0;13.9;15.0;16.1;43.299999;-11.8;0.0
2024-05-12 08:26:47;;27.0;0.0;14.5;1055.0;44.0;13.9;15.0;16.1;43.299999;-11.8;0.0
2024-05-12 08:26:48;;27.0;0.0;13.9;1055.0;43.0;13.2;15.0;15.2;43.5;-11.9;0.0
2024-05-12 08:27:17;;41.0;0.0;13.9;1055.0;43.0;13.2;15.0;15.2;43.5;-11.9;0.0
2024-05-12 08:27:18;;41.0;0.0;13.4;1055.0;43.0;12.8;15.0;14.8;43.599998;-12.0;0.0
2024-05-12 08:27:47;;49.0;0.0;13.4;1055.0;43.0;12.8;15.0;14.8;43.599998;-12.0;0.0
2024-05-12 08:27:48;;49.0;0.0;13.2;1055.0;44.0;12.8;15.0;14.7;43.599998;-12.0;0.0
2024-05-12 08:28:17;;49.0;0.0;13.2;1055.0;44.0;12.8;15.0;14.7;43.599998;-12.0;0.0
2024-05-12 08:28:18;;49.0;0.0;13.3;1055.0;46.0;13.1;15.0;14.9;43.5;-11.9;0.0
2024-05-12 08:28:47;;43.0;0.0;13.3;1055.0;46.0;13.1;15.0;14.9;43.5;-11.9;0.0
2024-05-12 08:28:48;;43.0;0.0;13.6;1055.0;47.0;13.5;15.0;15.5;43.599998;-11.8;0.0
2024-05-12 08:29:17;;35.0;0.0;13.6;1055.0;47.0;13.5;15.0;15.5;43.599998;-11.8;0.0
2024-05-12 08:29:18;;35.0;0.0;14.0;1055.0;47.0;14.0;15.0;16.0;43.5;-11.6;0.0
2024-05-12 08:29:47;;25.0;0.0;14.0;1055.0;47.0;14.0;15.0;16.0;43.5;-11.6;0.0
2024-05-12 08:29:48;;25.0;0.0;14.5;1055.0;48.0;14.5;15.0;16.5;43.400002;-11.5;0.0
2024-05-12 08:30:17;;15.0;0.0;14.5;1055.0;48.0;14.5;15.0;16.5;43.400002;-11.5;0.0
2024-05-12 08:30:18;;15.0;0.0;14.9;1055.0;49.0;14.9;15.0;16.799999;43.299999;-11.4;0.0
2024-05-12 08:30:47;;7.0;2.0;14.9;1055.0;49.0;14.9;15.0;16.799999;43.299999;-11.4;0.0
2024-05-12 08:30:48;;7.0;2.0;15.2;1055.0;48.0;15.2;15.0;17.200001;43.200001;-11.2;0.0
2024-05-12 08:31:17;;1.0;6.0;15.2;1055.0;48.0;15.2;15.0;17.200001;43.200001;-11.2;0.0
2024-05-12 08:31:18;;1.0;6.0;15.1;1055.0;46.0;14.8;15.0;17.0;43.099998;-11.1;0.0
