-6.6999998,-6.3,-6.3000002,43.0,-12.5
-6.9000001,-5.8,-6.3000002,43.200001,-12.3
-6.8000002,-5.8,-6.0,43.299999,-12.1
-6.5999999,-5.8,-5.5999999,43.5,-11.9
-6.4000001,-5.8,-5.3000002,43.5,-11.6
-6.0999999,-5.8,-5.0,43.400002,-11.5
-6.0,-5.8,-4.9000001,43.400002,-11.4
-5.9000001,-5.8,-5.0,43.299999,-11.5
-6.0,-5.8,-5.3000002,43.200001,-11.7
-6.1999998,-5.8,-5.5999999,43.200001,-11.9
-6.3000002,-5.8,-5.6999998,43.099998,-11.9
-6.3000002,-5.3,-5.5999999,43.0,-12.0
-6.1999998,-5.3,-5.3000002,43.0,-12.0
-6.0,-5.3,-4.9000001,42.900002,-12.1
-5.6999998,-5.3,-4.5999999,42.900002,-12.1
-5.5,-5.3,-4.4000001,42.900002,-12.3
-5.5,-5.3,-4.5,42.900002,-12.4
-5.5,-5.3,-4.8000002,42.900002,-12.4
-5.6999998,-5.3,-5.0999999,42.799999,-12.3
-5.9000001,-5.3,-5.1999998,42.799999,-12.2
-5.9000001,-5.3,-5.0,42.700001,-12.1
-5.8000002,-4.7,-4.6999998,42.700001,-12.0
-5.5999999,-4.7,-4.5,42.599998,-11.9
-5.3000002,-4.7,-4.1999998,42.599998,-11.7
-5.0999999,-4.7,-3.9000001,42.599998,-11.6
-4.9000001,-4.7,-3.7,42.700001,-11.5
-4.8000002,-4.7,-3.8,42.799999,-11.7
-4.9000001,-4.7,-4.0999999,42.900002,-12.0
-5.0999999,-4.7,-4.5,43.0,-12.1
-5.3000002,-4.7,-4.5999999,43.0,-12.2
-5.3000002,-4.7,-4.4000001,43.099998,-12.2
-5.1999998,-4.2,-4.1999998,43.200001,-12.2
-5.0999999,-4.2,-3.9000001,43.299999,-12.3
-4.8000002,-4.2,-3.5999999,43.400002,-12.3
-4.5999999,-4.2,-3.4000001,43.400002,-12.3
-4.5,-4.2,-3.2,43.299999,-12.2
-4.4000001,-4.2,-3.3,43.200001,-12.1
-4.5999999,-4.2,-3.5999999,43.200001,-12.0
-4.6999998,-4.2,-3.8,43.200001,-12.0
-4.8000002,-4.2,-3.8,43.099998,-11.9
-4.6999998,-4.2,-3.5999999,43.0,-11.8
-4.5999999,-3.7,-3.4000001,43.0,-11.8
-4.4000001,-3.7,-3.2,42.900002,-11.7
-4.0999999,-3.7,-2.9000001,42.900002,-11.6
-3.9000001,-3.7,-2.7,42.799999,-11.6
-3.9000001,-3.7,-2.5999999,42.799999,-11.7
-3.9000001,-3.7,-2.9000001,42.700001,-12.0
-4.0999999,-3.7,-3.3,42.700001,-12.2
-4.3000002,-3.7,-3.4000001,42.599998,-12.3
-4.4000001,-3.7,-3.4000001,42.700001,-12.4
-4.3000002,-3.7,-3.0999999,42.799999,-12.4
-4.1999998,-3.2,-2.9000001,42.799999,-12.4
-3.9000001,-3.2,-2.7,43.0,-12.2
-3.7,-3.2,-2.5,43.099998,-12.0
-3.5,-3.2,-2.2,43.200001,-11.7
-3.3,-3.2,-2.0999999,43.299999,-11.6
-3.3,-3.2,-2.3,43.400002,-11.8
-3.5999999,-3.2,-2.5999999,43.200001,-12.0
-3.8,-3.2,-2.8,43.200001,-12.1
-3.8,-3.2,-2.8,43.200001,-12.1
-3.8,-3.2,-2.5999999,43.200001,-12.1
-3.5999999,-2.7,-2.4000001,43.099998,-12.0
-3.4000001,-2.7,-2.2,43.099998,-11.9
-3.2,-2.7,-2.0,43.099998,-11.8
-3.0,-2.7,-1.7,43.099998,-11.6
-3.0,-2.7,-1.7,43.0,-11.6
-3.0,-2.7,-1.8,42.900002,-11.7
-3.0999999,-2.7,-1.9,42.700001,-11.9
-3.3,-2.7,-2.0999999,42.5,-12.0
-3.3,-2.7,-2.0999999,42.5,-12.2
-3.2,-2.7,-1.9,42.700001,-12.3
-3.0,-2.1,-1.8,42.799999,-12.5
-2.9000001,-2.1,-1.5,42.900002,-12.5
-2.7,-2.1,-1.3,42.799999,-12.4
-2.5,-2.1,-1.1,42.700001,-12.2
-2.4000001,-2.1,-1.0,42.700001,-12.0
-2.4000001,-2.1,-1.0,42.700001,-11.9
-2.5,-2.1,-1.1,42.599998,-11.9
-2.7,-2.1,-1.4,42.599998,-11.8
-2.7,-2.1,-1.4,42.5,-11.7
-2.7,-2.1,-1.4,42.5,-11.7
-2.5999999,-1.6,-1.3,42.400002,-11.5
-2.5999999,-1.6,-1.3,42.400002,-11.5
-2.4000001,-1.6,-1.1,42.400002,-11.3
-2.4000001,-1.6,-1.1,42.400002,-11.3
-2.2,-1.6,-0.89999998,42.5,-11.2
-2.2,-1.6,-0.89999998,42.5,-11.2
-1.9,-1.6,-0.69999999,42.599998,-11.2
-1.9,-1.6,-0.69999999,42.599998,-11.2
-1.7,-1.6,-0.5,42.700001,-11.4
-1.7,-1.6,-0.5,42.700001,-11.4
-1.7,-1.6,-0.5,42.799999,-11.5
-1.7,-1.6,-0.5,42.799999,-11.5
-1.9,-1.6,-0.69999999,42.900002,-11.7
-1.9,-1.6,-0.69999999,42.900002,-11.7
-1.9,-1.6,-0.69999999,42.900002,-11.7
-2.0999999,-1.6,-1.0,43.0,-11.9
-2.0999999,-1.6,-1.0,43.0,-11.9
-2.3,-1.6,-1.1,43.099998,-11.9
-2.3,-1.6,-1.1,43.099998,-11.9
-2.4000001,-1.6,-1.1,43.200001,-12.0
-2.4000001,-1.6,-1.1,43.200001,-12.0
-2.2,-1.1,-1.0,43.299999,-12.0
-2.2,-1.1,-1.0,43.299999,-12.0
-2.0999999,-1.1,-0.80000001,43.5,-12.0
-2.0999999,-1.1,-0.80000001,43.5,-12.0
-1.9,-1.1,-0.60000002,43.400002,-12.1
-1.9,-1.1,-0.60000002,43.400002,-12.1
-1.7,-1.1,-0.40000001,43.299999,-12.2
-1.7,-1.1,-0.40000001,43.299999,-12.2
-1.4,-1.1,-0.2,43.299999,-12.2
-1.4,-1.1,-0.2,43.299999,-12.2
-1.3,-1.1,0.0,43.200001,-12.1
-1.3,-1.1,0.0,43.200001,-12.1
-1.3,-1.1,0.0,43.200001,-12.0
-1.3,-1.1,0.0,43.200001,-12.0
-1.5,-1.1,-0.2,43.099998,-12.0
-1.5,-1.1,-0.2,43.099998,-12.0
-1.7,-1.1,-0.40000001,43.0,-11.9
-1.7,-1.1,-0.40000001,43.0,-11.9
-1.8,-1.1,-0.5,42.900002,-11.8
-1.8,-1.1,-0.5,42.900002,-11.8
-1.8,-0.6,-0.5,42.900002,-11.7
-1.8,-0.6,-0.5,42.900002,-11.7
-1.7,-0.6,-0.40000001,42.799999,-11.6
-1.7,-0.6,-0.40000001,42.799999,-11.6
-1.5,-0.6,-0.2,42.799999,-11.6
-1.5,-0.6,-0.2,42.799999,-11.6
-1.2,-0.6,0.0,42.700001,-11.5
-1.2,-0.6,0.0,42.700001,-11.5
-1.0,-0.6,0.30000001,42.700001,-11.5
-1.0,-0.6,0.30000001,42.700001,-11.5
