29.7,44.0,29.05361,50.325733
29.7,44.0,29.05361,50.325733
31.800000000000004,45.0,31.015213,51.755497
31.800000000000004,45.0,31.015213,51.755497
32.800000000000004,43.0,31.93143,43.636723
32.800000000000004,43.0,31.93143,43.636723
33.0,43.0,32.06549,43.51163
33.0,43.0,32.06549,43.51163
34.9,43.0,33.929256,77.36303
34.9,43.0,33.929256,77.36303
35.0,48.0,33.482002,69.03075
35.0,48.0,33.482002,69.03075
35.0,41.0,34.166748,47.95884
35.0,41.0,34.166748,47.95884
35.0,36.0,33.552742,38.806843
35.0,36.0,33.552742,38.806843
34.800000000000004,35.0,33.7309,30.232346
34.800000000000004,35.0,33.7309,30.232346
34.0,30.0,33.769604,26.940395
34.0,30.0,33.769604,26.940395
35.0,29.0,34.73288,25.347748
35.0,29.0,34.73288,25.347748
35.0,29.0,34.73288,25.347748
35.0,29.0,34.73288,25.347748
35.0,23.0,34.984306,25.109987
35.0,23.0,34.984306,25.109987
35.0,20.0,35.0793,25.043327
35.0,20.0,35.0793,25.043327
35.0,19.05263157894737,35.1093,25.02226
35.0,19.0,35.110962,25.021122
35.0,19.0,35.110962,25.021122
35.0,19.0,35.110962,25.02114
35.0,18.0,35.142624,24.99894
35.0,18.0,35.142624,24.99894
35.0,20.0,35.0793,25.043327
35.0,20.0,35.0793,25.043327
35.0,19.0,35.110962,25.02114
35.0,19.0,35.110962,25.02114
35.0,22.0,35.015972,25.087772
35.0,22.0,35.015972,25.087772
35.0,20.0,35.0793,25.043327
35.0,20.0,35.0793,25.043327
35.0,21.0,35.04763,25.065573
35.0,21.0,35.04763,25.065573
35.0,19.0,35.110962,25.02114
35.0,19.0,35.110962,25.02114
35.0,21.0,35.04763,25.065573
35.0,21.0,35.04763,25.065573
35.0,17.0,35.17429,24.976658
35.0,17.0,35.17429,24.976658
35.0,19.0,35.110962,25.02114
35.0,19.0,35.110962,25.02114
35.0,16.0,35.205956,24.95448
35.0,16.0,35.205956,24.95448
35.0,17.0,35.17429,24.976658
35.0,17.0,35.17429,24.976658
35.0,18.0,35.142624,24.99894
35.0,18.0,35.142624,24.99894
35.0,18.0,35.142624,24.99894
35.0,18.0,35.142624,24.99894
35.0,19.0,35.110962,25.02114
35.0,19.0,35.110962,25.021122
35.0,17.0,35.174294,24.976658
35.0,17.0,35.17429,24.976658
35.0,17.0,35.17429,24.976658
35.0,17.0,35.17429,24.976658
35.0,17.0,35.17429,24.976658
35.0,17.0,35.17429,24.976658
35.0,17.96,35.14389,24.998032
35.0,18.0,35.142624,24.99894
35.0,18.0,35.142624,24.99894
35.0,18.0,35.142624,24.99894
35.0,18.0,35.142624,24.99894
35.0,18.0,35.142624,24.99894
35.0,16.0,35.205956,24.95448
35.0,16.0,35.205956,24.95448
35.0,18.0,35.142624,24.99894
35.0,18.0,35.142624,24.99894
35.0,18.0,35.142624,24.99894
35.0,18.0,35.142624,24.99894
35.0,19.0,35.110962,25.02114
35.0,19.0,35.110962,25.02114
35.0,18.0,35.142624,24.99894
35.0,18.0,35.142624,24.99894
35.0,17.0,35.17429,24.976658
35.0,17.0,35.17429,24.976658
35.0,18.0,35.142624,24.99894
35.0,18.0,35.142624,24.99894
35.0,18.90909090909091,35.113846,25.019035
35.0,19.0,35.110962,25.02114
35.0,20.0,35.0793,25.043327
35.0,20.0,35.0793,25.043327
35.0,19.0,35.110962,25.02114
35.0,19.0,35.110962,25.021122
35.0,19.0,35.110962,25.021122
35.0,19.0,35.110962,25.02114
35.0,20.0,35.0793,25.043327
35.0,20.0,35.0793,25.043327
35.0,20.0,35.0793,25.043327
35.0,20.0,35.0793,25.043327
35.0,20.0,35.0793,25.043327
35.0,20.0,35.0793,25.043327
35.0,20.0,35.0793,25.043327
35.0,20.0,35.0793,25.043327
35.0,20.0,35.0793,25.043327
35.0,20.0,35.0793,25.043327
35.0,21.0,35.04763,25.065573
35.0,21.0,35.04763,25.065573
35.0,21.0,35.04763,25.065573
35.0,21.0,35.04763,25.065573
35.0,22.0,35.015972,25.087772
35.0,22.0,35.015972,25.087772
35.0,21.0,35.04763,25.065573
35.0,21.0,35.04763,25.065573
35.0,22.0,35.015972,25.087772
35.0,22.0,35.015972,25.087772
35.0,22.0,35.015972,25.087772
35.0,22.0,35.015972,25.087772
35.0,24.0,34.952644,25.132221
35.0,24.0,34.952644,25.132221
35.0,23.0,34.984306,25.109987
35.0,23.0,34.984306,25.109987
34.60000000000001,24.0,34.555416,25.802177
34.60000000000001,24.0,34.555416,25.802177
34.0,24.0,33.959587,26.807037
34.0,24.0,33.959587,26.807014
33.60000000000001,27.0,33.467377,27.543606
33.60000000000001,27.0,33.467377,27.543621
32.747368421052634,31.0,32.49401,29.060526
32.7,31.0,32.44697,29.139862
31.563157894736843,32.0,31.28636,31.066067
31.5,32.0,31.22364,31.171852
29.88947368421053,33.89473684210526,30.180622,42.591404
29.800000000000008,34.0,30.130518,42.66922
28.199999999999992,39.0,27.55151,51.754395
28.199999999999992,39.0,27.55151,51.754395
27.10000000000001,48.0,26.310163,49.712204
27.10000000000001,48.0,26.310163,49.712204
27.17894736842105,51.1578947368421,26.487951,46.477207
27.199999999999992,52.0,26.501034,46.340534
30.231578947368416,61.0,29.41251,42.904175
30.399999999999988,61.0,29.587524,43.90391
29.168421052631587,58.0,28.381187,43.60969
29.10000000000001,58.0,28.31649,43.772194
26.91500000000001,58.95,26.280502,47.738705
26.800000000000008,59.0,26.180445,47.83123
24.0,62.0,23.622889,54.558804
24.0,62.0,23.622889,54.558804
23.5,58.0,23.320665,55.96724
23.5,58.0,23.320665,55.96724
23.60000000000001,67.0,23.229733,46.677074
23.60000000000001,67.0,23.229733,46.677074
23.60000000000001,67.0,23.229733,46.677074
23.60000000000001,67.0,23.229733,46.677074
23.60000000000001,67.94736842105263,23.236713,44.509724
23.60000000000001,68.0,23.23769,44.462337
23.88965517241378,68.0,23.548702,43.013527
23.89999999999999,68.0,23.559809,42.96179
23.89999999999999,64.0,23.522926,51.194607
23.89999999999999,64.0,23.522926,51.194607
23.89999999999999,65.0,23.52924,48.77566
23.89999999999999,65.0,23.52924,48.77566
23.5,66.0,23.119371,50.009182
23.5,66.0,23.119371,50.009182
22.17368421052632,71.0,21.770967,50.02524
22.10000000000001,71.0,21.694302,50.698055
21.71379310344828,72.93103448275862,21.304659,49.553516
21.700000000000003,73.0,21.290745,49.512646
21.4103448275862,73.96551724137932,20.997255,50.044147
21.39999999999999,74.0,20.98679,50.064842
21.5,73.0,21.082657,51.33888
21.5,73.0,21.082657,51.33888
21.39999999999999,75.0,21.00534,49.164577
21.39999999999999,75.0,21.00534,49.164577
21.39999999999999,76.0,21.023891,48.264317
21.39999999999999,76.0,21.023891,48.264317
21.495238095238093,74.0,21.089048,49.58848
21.5,74.0,21.094164,49.564648
21.693103448275863,75.93103448275862,21.337326,46.860336
21.700000000000003,76.0,21.346008,46.76376
21.79565217391305,76.0,21.448715,46.285313
21.800000000000008,76.0,21.453382,46.263577
21.60000000000001,75.0,21.220089,48.164196
21.60000000000001,75.0,21.220089,48.164196
21.5,74.0,21.094164,49.564648
21.5,74.0,21.094164,49.564648
21.300000000000004,76.0,20.91652,48.7645
21.300000000000004,76.0,20.91652,48.7645
21.78275862068965,80.0,21.586819,46.756207
21.8,80.0,21.605888,46.698807
20.64137931034484,80.96551724137932,20.363873,51.000996
20.60000000000001,81.0,20.311558,51.024376
20.899999999999995,82.0,20.703867,50.803608
20.899999999999995,82.0,20.703867,50.803608
21.300000000000004,85.0,21.28662,51.133587
21.300000000000004,85.0,21.28662,51.133587
23.10000000000001,89.0,23.46477,47.35573
23.10000000000001,89.0,23.46477,47.35573
23.576190476190487,89.0,23.991512,45.77009
23.60000000000001,89.0,24.017849,45.69081
23.406896551724124,91.89655172413794,23.939695,47.938427
23.399999999999988,92.0,23.936903,48.018707
23.6896551724138,92.96551724137932,24.30246,47.589046
23.699999999999992,93.0,24.315517,47.573696
23.699999999999992,89.0,24.128468,45.35782
23.699999999999992,89.0,24.128468,45.35782
23.699999999999992,90.0,24.17523,45.911785
23.699999999999992,90.0,24.17523,45.911785
23.605263157894747,90.0,24.070435,46.227253
23.60000000000001,90.0,24.064611,46.24478
24.747826086956525,93.0,25.426577,28.195475
24.8,93.0,25.480911,26.904478
24.99310344827586,93.96551724137932,25.711813,17.57758
25.0,94.0,25.720057,17.244532
22.77931034482759,94.0,23.343842,51.193443
22.699999999999992,94.0,23.256115,51.457535
22.10000000000001,95.0,22.59028,53.20886
22.10000000000001,95.0,22.59028,53.20886
21.721052631578942,91.0,22.002989,52.56493
21.699999999999992,91.0,21.975935,52.573338
21.03684210526316,83.0,20.901999,50.901917
21.0,83.0,20.861244,51.0246
24.28275862068964,64.0,23.921171,47.699562
24.399999999999988,64.0,24.043156,46.628994
23.33793103448276,64.0,22.93951,56.23562
23.3,64.0,22.90321,56.374203
23.879310344827573,64.0,23.5014,51.383526
23.89999999999999,64.0,23.522926,51.194607
23.89999999999999,64.0,23.522926,51.194607
23.89999999999999,64.0,23.522926,51.194607
23.71052631578947,65.0,23.3321,50.505795
23.699999999999992,65.0,23.321148,50.601902
23.604347826086965,63.0,23.219358,55.63329
23.60000000000001,63.0,23.215202,55.64917
23.696551724137937,64.93103448275862,23.317127,50.800198
23.700000000000006,65.0,23.321148,50.601902
23.50689655172414,64.03448275862068,23.11414,54.700706
23.5,64.0,23.106745,54.84711
23.320000000000007,67.8,22.943453,47.298653
23.300000000000008,68.0,22.923904,46.997505
23.20526315789473,65.0,22.806398,55.11945
23.199999999999992,65.0,22.800924,55.1675
23.29473684210527,64.0,22.898176,56.39342
23.300000000000008,64.0,22.90321,56.374203
23.39655172413792,64.96551724137932,23.005207,53.456165
23.399999999999988,65.0,23.009012,53.341274
23.49655172413793,63.06896551724138,23.114487,56.00152
23.5,63.0,23.1195,56.014523
23.789655172413788,61.06896551724138,23.444763,55.67271
23.800000000000008,61.0,23.456379,55.66051
23.800000000000008,60.0,23.481268,56.031525
23.800000000000008,60.0,23.481268,56.031525
24.0842105263158,59.0,23.779932,55.320015
24.10000000000001,59.0,23.79372,55.295048
24.196153846153848,59.0,23.885277,54.9552
24.200000000000006,59.0,23.888962,54.941135
23.81379310344827,58.03448275862069,23.592981,55.480625
23.8,58.0,23.582693,55.492893
23.8,58.0,23.582693,55.492893
23.8,58.0,23.582693,55.492893
24.180952380952373,58.0,23.909609,55.08595
24.199999999999992,58.0,23.92449,55.11485
24.38947368421052,56.0,24.08567,57.83228
24.39999999999999,56.0,24.093891,57.848248
24.39999999999999,53.0,24.017593,58.469532
24.42142857142856,53.0,24.045118,58.42986
25.0,53.0,24.570034,56.531902
25.044827586206896,53.0,24.604553,56.361538
26.29999999999999,52.03448275862069,25.684351,49.791485
26.29999999999999,52.0,25.684597,49.793774
26.47241379310345,50.48275862068966,25.851841,49.232937
26.5,49.90476190476191,25.880993,49.165447
27.0,48.0,26.2523,49.401062
27.0,48.0,26.2523,49.401062
27.300000000000008,48.0,26.435299,50.101063
27.300000000000008,48.0,26.435299,50.101063
29.0,48.0,28.089006,50.706985
29.0,48.0,28.089006,50.706985
30.100000000000016,47.0,29.274086,51.64316
30.100000000000016,47.0,29.274086,51.64316
31.0,43.0,30.589577,52.970684
31.0,43.0,30.589577,52.970684
31.5,40.0,30.786808,54.7038
31.5,40.0,30.786808,54.7038
31.800000000000004,40.0,31.123453,58.93839
31.800000000000004,40.0,31.123455,58.938385
34.0,39.0,32.741566,57.944656
34.0,39.0,32.741566,57.9447
34.100000000000016,37.0,32.70234,27.844778
34.100000000000016,37.0,32.70234,27.844778
35.0,37.0,33.71542,32.142857
35.0,37.0,33.71542,32.142857
35.0,26.0,34.889313,25.176672
35.0,26.0,34.889313,25.176672
35.0,23.0,34.984306,25.109987
35.0,23.0,34.984306,25.109987
35.0,22.0,35.015972,25.087772
35.0,22.0,35.015972,25.087772
35.0,20.0,35.0793,25.043327
35.0,20.0,35.0793,25.043327
35.0,20.0,35.0793,25.043327
35.0,20.0,35.0793,25.043327
35.0,20.0,35.0793,25.043327
35.0,20.0,35.0793,25.043327
35.0,21.0,35.04763,25.065573
35.0,21.0,35.04763,25.065573
35.0,21.0,35.04763,25.065573
35.0,21.0,35.04763,25.065573
35.0,21.0,35.04763,25.065573
35.0,21.0,35.04763,25.065573
35.0,21.0,35.04763,25.065573
35.0,21.0,35.04763,25.065573
35.0,21.0,35.04763,25.065573
35.0,21.0,35.04763,25.065573
35.0,21.0,35.04763,25.065573
35.0,21.0,35.04763,25.065573
35.0,21.0,35.04763,25.065573
35.0,21.0,35.047634,25.065586
35.0,21.0,35.047634,25.065586
35.0,21.0,35.04763,25.065573
35.0,20.0,35.0793,25.043327
35.0,20.0,35.0793,25.043327
35.0,20.0,35.0793,25.043327
35.0,20.0,35.0793,25.043327
35.0,21.0,35.04763,25.065573
35.0,21.0,35.04763,25.065573
35.0,23.0,34.984306,25.109987
35.0,23.0,34.984306,25.109987
35.0,24.0,34.952644,25.132221
35.0,24.0,34.952644,25.132221
35.0,24.0,34.952644,25.132221
35.0,24.0,34.952644,25.132221
35.0,24.0,34.952644,25.132221
35.0,24.0,34.952644,25.132221
35.0,25.0,34.920982,25.154463
35.0,25.0,34.920982,25.154463
35.0,24.0,34.952644,25.132221
35.0,24.0,34.952644,25.132221
35.0,24.0,34.952644,25.132221
35.0,24.0,34.952644,25.132221
35.0,23.0,34.984306,25.109987
35.0,23.0,34.984306,25.109987
35.0,23.0,34.984306,25.109987
35.0,23.0,34.984306,25.109987
35.0,22.0,35.015972,25.087772
35.0,22.0,35.015972,25.087772
35.0,22.0,35.015972,25.087772
35.0,22.0,35.015972,25.087772
35.0,19.0,35.110962,25.02114
35.0,19.0,35.110962,25.021122
35.0,21.0,35.047634,25.065586
35.0,21.0,35.04763,25.065573
35.0,20.0,35.0793,25.043327
35.0,20.0,35.0793,25.043327
35.0,20.0,35.0793,25.043327
35.0,20.0,35.0793,25.043327
35.0,20.0,35.0793,25.043327
35.0,20.0,35.0793,25.043327
35.0,20.0,35.0793,25.043327
35.0,20.0,35.0793,25.043327
35.0,17.0,35.17429,24.976658
35.0,17.0,35.17429,24.976658
35.0,17.0,35.17429,24.976658
35.0,17.0,35.17429,24.976658
35.0,17.0,35.17429,24.976658
35.0,17.0,35.17429,24.976658
35.0,18.0,35.142624,24.99894
35.0,18.0,35.142624,24.99894
35.0,18.0,35.142624,24.99894
35.0,18.0,35.142624,24.99894
35.0,19.0,35.110962,25.02114
35.0,19.0,35.110962,25.02114
35.0,19.0,35.110962,25.02114
35.0,19.0,35.110962,25.02114
35.0,18.21052631578948,35.13596,25.003544
35.0,18.0,35.142624,24.99894
35.0,19.894736842105264,35.082634,25.041061
35.0,20.0,35.0793,25.043327
35.0,21.0,35.04763,25.065573
35.0,21.0,35.04763,25.065573
35.0,21.0,35.04763,25.065573
35.0,21.0,35.047634,25.065586
35.0,21.0,35.047634,25.065586
35.0,21.0,35.04763,25.065573
35.0,21.0,35.04763,25.065573
35.0,21.0,35.04763,25.065573
35.0,23.0,34.984306,25.109987
35.0,23.0,34.984306,25.109987
35.0,23.0,34.984306,25.109987
35.0,23.0,34.984306,25.109987
35.0,24.0,34.952644,25.132221
35.0,24.0,34.952644,25.132221
35.0,24.0,34.952644,25.132221
35.0,24.0,34.952644,25.132221
35.0,34.0,34.044437,27.936947
35.0,34.0,34.044437,27.936947
35.0,39.0,33.780685,61.94042
35.0,39.0,33.780685,61.94042
34.10000000000001,41.0,33.38176,69.78881
34.10000000000001,41.0,33.38176,69.78881
33.60000000000001,41.0,32.880394,60.318665
33.60000000000001,41.0,32.880394,60.318665
33.22105263157895,41.0,32.500416,53.14139
33.2,41.0,32.47931,52.742645
32.800000000000004,41.0,32.078213,45.166508
32.8,41.0,32.078213,45.166508
32.39999999999999,43.0,31.712517,48.259533
32.39999999999999,43.0,31.712517,48.259533
31.92631578947368,47.0,30.810398,50.36618
31.899999999999988,47.0,30.788263,50.38459
31.23333333333333,49.0,29.916384,49.549732
31.2,49.0,29.888344,49.573032
30.8,49.0,29.551857,49.85271
30.8,49.0,29.551855,49.852707
30.515789473684208,49.0,29.312782,50.051464
30.5,49.0,29.299496,50.062477
30.21578947368421,50.0,28.90488,49.610706
30.199999999999992,50.0,28.891598,49.621758
29.899999999999988,51.0,28.881958,41.479046
29.899999999999988,51.0,28.881958,41.479046
29.521052631578947,51.0,28.648117,39.746006
29.5,51.0,28.635124,39.649734
29.12105263157896,52.0,28.29296,40.840977
29.10000000000001,52.0,28.273052,40.890987
28.726666666666663,52.93333333333333,27.926777,42.225822
28.7,53.0,27.902042,42.321163
28.51052631578948,53.0,27.722876,42.77116
28.5,53.0,27.712917,42.796154
28.405263157894726,53.0,27.623337,43.021156
28.399999999999988,53.0,27.618357,43.033657
28.11578947368422,54.0,27.356838,44.188847
28.1,54.0,27.341911,44.226357
27.800000000000008,55.0,27.065464,45.419037
27.800000000000008,55.0,27.065464,45.419037
27.515789473684208,55.0,26.796707,46.09403
27.5,55.0,26.78178,46.131527
27.31052631578948,57.0,26.617088,47.541935
27.300000000000008,57.0,26.607134,47.56692
27.0,58.0,26.335495,49.356133
27.0,58.0,26.335495,49.356133
26.905263157894726,58.0,26.251312,50.25155
26.899999999999988,58.0,26.246634,50.301304
26.899999999999988,56.0,26.228256,48.85722
26.899999999999988,56.0,26.228256,48.85722
26.806666666666672,55.0,26.136135,49.017338
26.800000000000008,55.0,26.13021,49.080334
26.899999999999988,55.0,26.21907,48.13516
26.899999999999988,55.0,26.219069,48.135166
26.899999999999988,55.0,26.219069,48.135166
26.899999999999988,55.0,26.219069,48.135166
26.42631578947368,55.0,25.79934,51.78851
26.399999999999995,55.0,25.776062,51.96326
26.10000000000001,56.0,25.518377,55.72845
26.10000000000001,56.0,25.518377,55.72845
25.81578947368422,57.0,25.283962,56.53226
25.800000000000008,57.0,25.270306,56.54102
25.666666666666668,58.0,25.174812,54.55901
25.4,60.0,24.985209,49.629917
24.9,61.0,24.54444,49.320286
24.9,61.0,24.54444,49.320286
24.800000000000004,60.0,24.438261,52.37807
24.800000000000004,60.0,24.438261,52.37807
24.7,64.0,24.355291,43.889614
24.7,64.0,24.355291,43.889614
24.399999999999995,64.0,24.043156,46.628994
24.399999999999995,64.0,24.043156,46.628994
24.0,67.0,23.648628,43.361866
24.0,67.0,23.648628,43.361866
23.9,69.0,23.578356,42.061535
23.9,69.0,23.578356,42.061535
23.800000000000004,69.0,23.470984,42.561714
23.800000000000004,69.0,23.470984,42.561714
23.300000000000004,67.0,22.917591,49.416477
23.300000000000008,67.0,22.917591,49.416477
24.0,71.0,23.722834,39.760815
24.0,71.0,23.722834,39.760815
23.300000000000004,77.0,23.124851,40.042107
23.300000000000004,77.0,23.124846,40.042133
22.9,84.0,23.00972,45.25186
22.9,84.0,23.00972,45.251858
22.6,90.0,22.958448,49.574627
22.6,90.0,22.958448,49.574627
22.300000000000004,92.0,22.720121,51.681545
22.300000000000004,92.0,22.720121,51.681545
22.0,95.0,22.461758,53.24879
22.0,95.0,22.461758,53.24879
21.922222222222228,95.0,22.361801,53.279835
21.9,95.0,22.333242,53.288692
22.0,95.0,22.461758,53.24879
22.0,95.0,22.461758,53.24879
21.9,95.0,22.333242,53.288692
21.9,95.0,22.333242,53.288692
22.1,95.0,22.59028,53.20886
22.1,95.0,22.59028,53.20886
21.699999999999992,95.0,22.076208,53.368534
21.699999999999992,95.0,22.076208,53.368534
21.423076923076923,95.0,21.72031,53.47906
21.4,95.0,21.690653,53.488262
21.4,95.0,21.690653,53.488262
21.4,95.0,21.690653,53.488262
21.4,95.0,21.690653,53.488262
21.4,95.0,21.690653,53.488262
21.244444444444444,95.0,21.490738,53.550343
21.2,95.0,21.43362,53.568085
21.2,95.0,21.43362,53.568085
21.2,95.0,21.43362,53.568085
21.39999999999999,95.0,21.690653,53.488262
21.4,95.0,21.690653,53.488262
21.3,95.0,21.562136,53.528164
21.3,95.0,21.562136,53.528175
21.3,95.0,21.562136,53.528175
21.3,95.0,21.562136,53.528164
21.4,95.0,21.690653,53.488262
21.4,95.0,21.690653,53.488262
21.3,95.0,21.562136,53.528164
21.300000000000004,95.0,21.562136,53.528164
21.100000000000005,95.0,21.305101,53.608006
21.1,95.0,21.305101,53.608006
21.1,95.0,21.305101,53.608006
21.1,95.0,21.305101,53.608006
21.1,95.0,21.305101,53.608006
21.1,95.0,21.305101,53.608006
20.9,95.0,21.048065,53.687824
20.9,95.0,21.048065,53.687824
21.0,95.0,21.176584,53.647907
21.0,95.0,21.176584,53.647907
21.0,95.0,21.176584,53.647907
21.0,95.0,21.176584,53.647907
20.9,95.0,21.048065,53.687824
20.9,95.0,21.048065,53.687824
20.7,95.0,20.79103,53.76765
20.7,95.0,20.79103,53.76765
20.6,95.0,20.662512,53.80758
20.6,95.0,20.662512,53.80758
20.5,95.0,20.533995,53.847477
20.5,95.0,20.533995,53.847477
20.6,95.0,20.662512,53.80758
20.600000000000005,95.0,20.662512,53.80758
20.7,95.0,20.79103,53.76765
20.7,95.0,20.79103,53.76765
20.7,95.0,20.79103,53.76765
20.7,95.0,20.79103,53.76765
20.5,95.0,20.533995,53.847477
20.5,95.0,20.533995,53.847477
20.8,95.0,20.919546,53.72774
20.8,95.0,20.919546,53.72774
20.800000000000004,95.0,20.919546,53.72774
20.800000000000004,95.0,20.919546,53.72774
20.899999999999995,95.0,21.048065,53.687824
20.899999999999995,95.0,21.048065,53.687824
20.71428571428571,95.0,20.80939,53.761955
20.7,95.0,20.79103,53.76765
20.5,95.0,20.533995,53.847477
20.5,95.0,20.533995,53.847477
20.4,95.0,20.405476,53.8874
20.4,95.0,20.405476,53.8874
20.3,95.0,20.276957,53.927303
20.300000000000004,95.0,20.276957,53.927303
20.300000000000004,95.0,20.276957,53.927303
20.300000000000004,95.0,20.276957,53.927303
20.300000000000004,95.0,20.276957,53.927303
20.300000000000004,95.0,20.276957,53.927303
20.39090909090909,95.0,20.393793,53.89101
20.4,95.0,20.405476,53.8874
20.2,95.0,20.14844,53.96722
20.2,95.0,20.14844,53.96722
20.0,95.0,19.891403,54.047047
20.0,95.0,19.891403,54.047047
20.0,95.0,19.891403,54.047047
20.0,95.0,19.891403,54.047047
20.100000000000005,95.0,20.01992,54.007153
20.100000000000005,95.0,20.01992,54.007153
20.1,95.0,20.01992,54.007153
20.1,95.0,20.01992,54.007137
20.2,95.0,20.14844,53.96722
20.2,95.0,20.14844,53.96722
20.4,95.0,20.405476,53.8874
20.4,95.0,20.405476,53.8874
20.6,95.0,20.662512,53.80758
20.600000000000005,95.0,20.662512,53.80758
20.600000000000005,95.0,20.662512,53.80758
20.600000000000005,95.0,20.662512,53.80758
20.600000000000005,95.0,20.662512,53.80758
20.6,95.0,20.662512,53.80758
20.5,95.0,20.533995,53.847477
20.5,95.0,20.533995,53.847477
20.2,95.0,20.14844,53.96722
20.2,95.0,20.14844,53.96722
20.2,95.0,20.14844,53.96722
20.2,95.0,20.14844,53.96722
20.5,95.0,20.533995,53.847477
20.5,95.0,20.533995,53.847477
20.5,95.0,20.533995,53.847477
20.5,95.0,20.533995,53.847477
20.600000000000005,95.0,20.662512,53.80758
20.6,95.0,20.662512,53.80758
20.6,95.0,20.662512,53.80758
20.6,95.0,20.662512,53.80758
20.6,95.0,20.662512,53.80758
20.6,95.0,20.662512,53.80758
20.5,95.0,20.533995,53.847477
20.5,95.0,20.533995,53.847477
20.100000000000005,95.0,20.01992,54.007153
20.100000000000005,95.0,20.01992,54.007153
19.899999999999995,95.0,19.762888,54.08695
19.9,95.0,19.762886,54.08694
19.9,95.0,19.762886,54.08694
19.9,95.0,19.762888,54.08695
19.6,95.0,19.377333,54.20669
19.6,95.0,19.377333,54.20669
19.6,95.0,19.377333,54.20669
19.6,95.0,19.377333,54.20669
19.4,95.0,19.120298,54.286522
19.4,95.0,19.120298,54.286522
19.4,95.0,19.120298,54.286522
19.4,95.0,19.120298,54.286522
19.3,95.0,18.991777,54.326447
19.3,95.0,18.991777,54.326447
19.300000000000004,95.0,18.991777,54.326447
19.300000000000004,95.0,18.991777,54.326447
19.300000000000004,95.0,18.991777,54.326447
19.3,95.0,18.991777,54.326447
19.4,95.0,19.120298,54.286522
19.4,95.0,19.120298,54.286522
19.4,95.0,19.120298,54.286522
19.4,95.0,19.120298,54.286522
19.6,95.0,19.377333,54.20669
19.6,95.0,19.377333,54.20669
19.5,95.0,19.248814,54.246613
19.5,95.0,19.248814,54.246613
19.800000000000004,95.0,19.634367,54.126865
19.800000000000004,95.0,19.634367,54.126865
20.0,95.0,19.891403,54.047047
20.0,95.0,19.891403,54.047047
20.38888888888889,95.0,20.391197,53.891827
20.5,95.0,20.533995,53.847477
20.6,95.0,20.662512,53.80758
20.6,95.0,20.66251,53.807568
20.9,95.0,21.048063,53.687824
20.899999999999995,95.0,21.048065,53.687824
21.5,95.0,21.819176,53.448334
21.5,95.0,21.819176,53.448334
22.300000000000008,93.0,22.766882,52.23551
22.300000000000004,93.0,22.766882,52.23551
22.4,90.0,22.737215,50.240597
22.4,90.0,22.737215,50.240597
22.7,89.0,23.0223,48.68768
22.7,89.0,23.0223,48.68768
